Performing real default function...
Caught an exception executing update: java.sql.SQLException: Table 'finance.QQQ_DIV' doesn't exist
1,CSCO,CHKP,-0.040526080910042415
1,CSCO,CHRW,0.4045275212958622
1,CSCO,CHTR,0.2657310926416745
1,CSCO,CMCSA,0.197732877470633
1,CSCO,COST,-0.08298806009121648
Caught an exception executing update: java.sql.SQLException: Table 'finance.CTRX_DIV' doesn't exist
1,CTRX,AAPL,3.4865998766036926E-4
1,CTRX,ADBE,0.34106362616764174
1,CTRX,ADI,-0.10497911229575005
1,CTRX,ADP,-0.05421343174847041
1,CTRX,ADSK,0.24164024898696992
1,CTRX,AKAM,-0.17064453406687505
1,CTRX,ALTR,-0.32898178185366633
1,CTRX,ALXN,0.11018074253963168
1,CTRX,AMAT,-0.1015402598598357
1,CTRX,AMGN,0.28035184969505117
1,CTRX,AMZN,-0.0353166454511913
1,CTRX,ATVI,-0.15646586072034463
1,CTRX,AVGO,-0.11060671699680831
1,CTRX,BBBY,-0.17276732366250439
1,CTRX,BIDU,-0.0844487087579625
1,CTRX,BIIB,0.3612186121677016
1,CTRX,BRCM,-0.23668898331500934
1,CTRX,CA,0.2137521578838489
1,CTRX,CELG,0.26392713190096184
1,CTRX,CERN,-0.06442306568324976
1,CTRX,CHKP,0.0019062069956227786
1,CTRX,CHRW,0.009359319096622284
1,CTRX,CHTR,0.08552725120190052
1,CTRX,CMCSA,-0.010030158746467894
1,CTRX,COST,-0.003326193003792919
1,CTRX,CSCO,0.5066960849827393
1,CTSH,AAPL,0.062247202863037
1,CTSH,ADBE,0.1520889966647015
1,CTSH,ADI,-0.1338409219138021
1,CTSH,ADP,-0.09291802050355984
1,CTSH,ADSK,-0.08119526240223822
1,CTSH,AKAM,0.13231736903586572
1,CTSH,ALTR,-0.3299754899513472
1,CTSH,ALXN,0.09425525134415268
1,CTSH,AMAT,0.014297622269016642
1,CTSH,AMGN,0.17181905254977325
1,CTSH,AMZN,0.09181487691712603
1,CTSH,ATVI,0.19168211997778203
1,CTSH,AVGO,-0.13018430486071642
1,CTSH,BBBY,0.13269211611822143
1,CTSH,BIDU,-0.10455283858501385
1,CTSH,BIIB,0.22975085521366947
1,CTSH,BRCM,-0.03267674884154503
1,CTSH,CA,0.19286018253674675
1,CTSH,CELG,0.10986475466704378
1,CTSH,CERN,0.007655211081796176
1,CTSH,CHKP,-0.05356483351539647
1,CTSH,CHRW,0.26816832912337263
1,CTSH,CHTR,0.522305059366129
1,CTSH,CMCSA,0.46471382273352635
1,CTSH,COST,-0.08834591148104612
1,CTSH,CSCO,0.7184769301831821
1,CTSH,CTRX,0.40112487497901067
1,CTXS,AAPL,0.03101454711565784
1,CTXS,ADBE,0.1452029904471801
1,CTXS,ADI,0.08692877549985875
1,CTXS,ADP,-0.0818956622068818
1,CTXS,ADSK,0.24002243746621404
1,CTXS,AKAM,-7.068736911174489E-4
1,CTXS,ALTR,-0.09720070033917086
1,CTXS,ALXN,0.12894642631652148
1,CTXS,AMAT,0.1428025979618049
1,CTXS,AMGN,0.5421992765243602
1,CTXS,AMZN,-0.27011169437443905
1,CTXS,ATVI,-0.007246895075050419
1,CTXS,AVGO,-0.18361615273742168
1,CTXS,BBBY,-0.2997292200907159
1,CTXS,BIDU,0.08867801588408773
1,CTXS,BIIB,0.3522707732958322
1,CTXS,BRCM,0.1099872650793273
1,CTXS,CA,0.3030388988530406
1,CTXS,CELG,0.32376315020759516
1,CTXS,CERN,0.07509323577548138
1,CTXS,CHKP,0.043701598485830453
1,CTXS,CHRW,0.45182452844107895
1,CTXS,CHTR,0.36474477097072705
1,CTXS,CMCSA,0.39314601538821226
1,CTXS,COST,-0.03746112018964531
1,CTXS,CSCO,0.6908034937936183
1,CTXS,CTRX,0.5618629938241428
1,CTXS,CTSH,0.5808285105720584
1,DISCA,AAPL,0.16124406545599423
1,DISCA,ADBE,0.2124362674537723
1,DISCA,ADI,0.09242331299796923
1,DISCA,ADP,-0.131342245544308
1,DISCA,ADSK,0.4727153894374819
1,DISCA,AKAM,0.21003681803699722
1,DISCA,ALTR,-0.23991754721948505
1,DISCA,ALXN,0.0077049142180084795
1,DISCA,AMAT,-0.05882378126872301
1,DISCA,AMGN,0.04359373709516233
1,DISCA,AMZN,0.10391191217897436
1,DISCA,ATVI,0.34768537084009904
1,DISCA,AVGO,0.03157960709529445
1,DISCA,BBBY,-0.3365643867334437
1,DISCA,BIDU,0.32647175302387643
1,DISCA,BIIB,0.2941870664690567
1,DISCA,BRCM,0.12988272757324004
1,DISCA,CA,0.2892940935882774
1,DISCA,CELG,0.02089029444666283
1,DISCA,CERN,-0.08169987293650821
1,DISCA,CHKP,0.2136340291871905
1,DISCA,CHRW,0.3314491850940477
1,DISCA,CHTR,0.24834163028952644
1,DISCA,CMCSA,0.25437367826269774
1,DISCA,COST,-0.077109140736628
1,DISCA,CSCO,0.7915657712096392
1,DISCA,CTRX,0.4718055323239995
1,DISCA,CTSH,0.5144733888902523
1,DISCA,CTXS,0.5651585505331733
Caught an exception executing update: java.sql.SQLException: Table 'finance.DISCK_DIV' doesn't exist
1,DISCK,AAPL,0.27323286902163313
1,DISCK,ADBE,0.20196443238182357
1,DISCK,ADI,0.17536280310399915
1,DISCK,ADP,-0.05941073413374735
1,DISCK,ADSK,0.584465285434424
1,DISCK,AKAM,0.2914551168335685
1,DISCK,ALTR,-0.18026715309492852
1,DISCK,ALXN,0.1404574939131601
1,DISCK,AMAT,0.04936932896342798
1,DISCK,AMGN,0.11162951619593779
1,DISCK,AMZN,0.1477377507079256
1,DISCK,ATVI,0.4380588877587418
1,DISCK,AVGO,0.13054357120674137
1,DISCK,BBBY,-0.30530423251493055
1,DISCK,BIDU,0.4133366310019128
1,DISCK,BIIB,0.42232988102479824
1,DISCK,BRCM,0.16622135596484294
1,DISCK,CA,0.4134207524724151
1,DISCK,CELG,0.07348454942505821
1,DISCK,CERN,0.022769584615361403
1,DISCK,CHKP,0.3005882261735449
1,DISCK,CHRW,0.40772347443335144
1,DISCK,CHTR,0.2187164937898089
1,DISCK,CMCSA,0.24379288914601455
1,DISCK,COST,0.05153648929814701
1,DISCK,CSCO,0.7653909765026945
1,DISCK,CTRX,0.49618364263393955
1,DISCK,CTSH,0.4512185010007676
1,DISCK,CTXS,0.5368875716956097
1,DISCK,DISCA,0.9767745697694512
1,DISH,AAPL,-0.1481530947681738
1,DISH,ADBE,0.04807047254200197
1,DISH,ADI,-0.23213561780260922
1,DISH,ADP,-0.05115809350793564
1,DISH,ADSK,-0.17292750447398975
1,DISH,AKAM,-0.08959989395787588
1,DISH,ALTR,-0.30194483191638377
1,DISH,ALXN,-0.04643414998811822
1,DISH,AMAT,-0.2609904662598356
1,DISH,AMGN,0.030215572149750493
1,DISH,AMZN,0.07133580504621242
1,DISH,ATVI,0.01682068145342913
1,DISH,AVGO,-0.31267943603206555
1,DISH,BBBY,0.10640373954293043
1,DISH,BIDU,-0.09459503971315614
1,DISH,BIIB,-0.13036490775743248
1,DISH,BRCM,-0.022888574445384165
1,DISH,CA,0.06805355843934192
1,DISH,CELG,0.11721331167370859
1,DISH,CERN,0.009586406250971768
1,DISH,CHKP,-0.14824331885974334
1,DISH,CHRW,0.19214541451738532
1,DISH,CHTR,0.36865545413609746
1,DISH,CMCSA,0.4889677968579614
1,DISH,COST,-0.02824764186374266
1,DISH,CSCO,0.4966077289601937
1,DISH,CTRX,0.3093730601911015
1,DISH,CTSH,0.5525105802374247
1,DISH,CTXS,0.4447210100761502
1,DISH,DISCA,0.31325117903726724
1,DISH,DISCK,0.21763911182694148
1,DLTR,AAPL,-0.10479396380179076
1,DLTR,ADBE,0.07632514164841017
1,DLTR,ADI,-0.11246747136691496
1,DLTR,ADP,-0.1924283292863503
1,DLTR,ADSK,0.5221470186277952
1,DLTR,AKAM,-0.021413793429911333
1,DLTR,ALTR,-0.11526148492397434
1,DLTR,ALXN,-0.24014808179506533
1,DLTR,AMAT,0.02792581035703277
1,DLTR,AMGN,-0.18951024567210156
1,DLTR,AMZN,-0.08559615893735181
1,DLTR,ATVI,0.1273124429978198
1,DLTR,AVGO,-0.057502281046191504
1,DLTR,BBBY,-0.2407515627904035
1,DLTR,BIDU,0.15119136319697174
1,DLTR,BIIB,0.046036536769559086
1,DLTR,BRCM,-0.02988950583267271
1,DLTR,CA,0.23523425101073414
1,DLTR,CELG,-0.21692349464508243
1,DLTR,CERN,-0.1752472332804877
1,DLTR,CHKP,-0.13149398492169614
1,DLTR,CHRW,0.22557382479074603
1,DLTR,CHTR,0.18559784910741112
1,DLTR,CMCSA,-0.06954223349703104
1,DLTR,COST,-0.12311674304599678
1,DLTR,CSCO,0.5418165475815726
1,DLTR,CTRX,0.32233331432534745
1,DLTR,CTSH,0.12607579119227952
1,DLTR,CTXS,0.36963288471108696
1,DLTR,DISCA,0.5072269905643573
1,DLTR,DISCK,0.5232000395162903
1,DLTR,DISH,0.12618125306407202
1,DTV,AAPL,-0.028808759102496417
1,DTV,ADBE,0.2527308103563734
1,DTV,ADI,-0.027503106901382447
1,DTV,ADP,-0.21151665551538223
1,DTV,ADSK,0.22845466299539532
1,DTV,AKAM,0.027147059356820734
1,DTV,ALTR,-0.2272601772087624
1,DTV,ALXN,0.21163369567193815
1,DTV,AMAT,-0.03355809152670304
1,DTV,AMGN,0.3090007899651774
1,DTV,AMZN,0.15116003803133488
1,DTV,ATVI,-0.03668997941706657
1,DTV,AVGO,-0.22619123319376286
1,DTV,BBBY,0.06730825881114913
1,DTV,BIDU,0.15915814454136007
1,DTV,BIIB,0.22816609650665995
1,DTV,BRCM,-0.19742715454326729
1,DTV,CA,0.3648530086130438
1,DTV,CELG,0.20580799842129954
1,DTV,CERN,0.20888528392834363
1,DTV,CHKP,-0.22407837776239714
1,DTV,CHRW,0.4712232358753674
1,DTV,CHTR,0.2004333347415454
1,DTV,CMCSA,0.2425507380531645
1,DTV,COST,0.08386203988272752
1,DTV,CSCO,0.5900795416770982
1,DTV,CTRX,0.3486508122846769
1,DTV,CTSH,0.5039756954473955
1,DTV,CTXS,0.5305214586438052
1,DTV,DISCA,0.3223081900149425
1,DTV,DISCK,0.32675667133442954
1,DTV,DISH,0.5395644028523385
1,DTV,DLTR,0.33348139345024846
1,EBAY,AAPL,0.017813573044736925
1,EBAY,ADBE,0.6871816235450766
1,EBAY,ADI,-0.026751917127547643
1,EBAY,ADP,-0.42859278113925187
1,EBAY,ADSK,0.08475059564510215
1,EBAY,AKAM,-0.0965871494237557
1,EBAY,ALTR,-0.48339840394541084
1,EBAY,ALXN,0.07512985609738129
1,EBAY,AMAT,-0.0722342961947625
1,EBAY,AMGN,0.24550033909164143
1,EBAY,AMZN,0.13675409988027057
1,EBAY,ATVI,-0.10232997036898901
1,EBAY,AVGO,-0.18970747240949742
1,EBAY,BBBY,0.04119837860154886
1,EBAY,BIDU,0.16233373744157517
1,EBAY,BIIB,0.3453069662187922
1,EBAY,BRCM,-0.44472313880260117
1,EBAY,CA,0.1554923157365083
1,EBAY,CELG,0.0759088090327311
1,EBAY,CERN,-0.1528460651255982
1,EBAY,CHKP,-0.0800725091999309
1,EBAY,CHRW,0.1697426020423785
1,EBAY,CHTR,0.03946400874261839
1,EBAY,CMCSA,0.11192409181830214
1,EBAY,COST,-0.27433784541304707
1,EBAY,CSCO,0.42691609756160903
1,EBAY,CTRX,0.4536994231869877
1,EBAY,CTSH,0.5268446861571698
1,EBAY,CTXS,0.40610714335314635
1,EBAY,DISCA,0.40500622631634425
1,EBAY,DISCK,0.3897735286269389
1,EBAY,DISH,0.2820232446655335
1,EBAY,DLTR,-0.08283741022097438
1,EBAY,DTV,0.5009933576101118
1,EQIX,AAPL,0.12045102846866536
1,EQIX,ADBE,0.34182290349517996
1,EQIX,ADI,0.20527704259313923
1,EQIX,ADP,-0.1847315822328613
1,EQIX,ADSK,0.1260150462620767
1,EQIX,AKAM,0.0559612960415539
1,EQIX,ALTR,-0.14320440360900819
1,EQIX,ALXN,0.14376511302039335
1,EQIX,AMAT,0.015872266033667835
1,EQIX,AMGN,0.36728951388200365
1,EQIX,AMZN,-0.03461718254386724
1,EQIX,ATVI,0.14092553551665113
1,EQIX,AVGO,0.1741066021560453
1,EQIX,BBBY,-0.15012544404461178
1,EQIX,BIDU,0.23253548463378695
1,EQIX,BIIB,0.2648649468382954
1,EQIX,BRCM,0.0806153379588402
1,EQIX,CA,0.16890148909651886
1,EQIX,CELG,0.275035628606059
1,EQIX,CERN,-3.115086666012956E-4
1,EQIX,CHKP,0.12576514961339536
1,EQIX,CHRW,0.3171054261249683
1,EQIX,CHTR,0.1329517057007182
1,EQIX,CMCSA,0.25553633355593747
1,EQIX,COST,-0.09669856810358037
1,EQIX,CSCO,0.46433600487722637
1,EQIX,CTRX,0.38813818080114804
1,EQIX,CTSH,0.34315643810904745
1,EQIX,CTXS,0.628066736079341
1,EQIX,DISCA,0.41026571043263116
1,EQIX,DISCK,0.3842272529231188
1,EQIX,DISH,0.4525968763246184
1,EQIX,DLTR,0.03797814472383048
1,EQIX,DTV,0.27535216151507236
1,EQIX,EBAY,0.5699084159542336
1,ESRX,AAPL,-0.23197044917698073
1,ESRX,ADBE,-0.021989785396077467
1,ESRX,ADI,-0.1829483390136181
1,ESRX,ADP,-0.4406778808228495
1,ESRX,ADSK,0.024696283765866547
1,ESRX,AKAM,-0.44933253556971253
1,ESRX,ALTR,-0.3154539055778206
1,ESRX,ALXN,-0.13016077265213916
1,ESRX,AMAT,-0.20364354856875302
1,ESRX,AMGN,-0.11999452388277602
1,ESRX,AMZN,-0.2303877397787862
1,ESRX,ATVI,-0.19531238937879516
1,ESRX,AVGO,-0.1491120630684212
1,ESRX,BBBY,-0.36602923697049194
1,ESRX,BIDU,-0.29858549870539386
1,ESRX,BIIB,0.1373807408251831
1,ESRX,BRCM,-0.2831905129589921
1,ESRX,CA,-0.053025250595654036
1,ESRX,CELG,-0.0583443831972031
1,ESRX,CERN,-0.36321043148885773
1,ESRX,CHKP,-0.47186328877389466
1,ESRX,CHRW,-0.006302206780644459
1,ESRX,CHTR,0.024413835919285264
1,ESRX,CMCSA,-0.045931329965442184
1,ESRX,COST,-0.30447761101741944
1,ESRX,CSCO,0.48086210992466255
1,ESRX,CTRX,0.6044465690497759
1,ESRX,CTSH,0.24395150369529225
1,ESRX,CTXS,0.483822163253307
1,ESRX,DISCA,0.2781864500030934
1,ESRX,DISCK,0.2630411997510308
1,ESRX,DISH,0.35367726900108226
1,ESRX,DLTR,0.5078732364297533
